Total Exports|Annual Data,,,,,,,,,
Data Row Count,17773,,,,,,,,
Data Type,HTS Number,Description,Country,2020,2021,2022,2023,2024,2025
FAS Value,90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",Vietnam,386294328.00,337693489.00,313865277.00,297770905.00,329223168.00,0.00
FAS Value,90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",Wallis and Futuna,0.00,0.00,0.00,7300.00,15000.00,0.00
FAS Value,90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",West Bank,111098.00,399466.00,443408.00,490049.00,383716.00,0.00
FAS Value,90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",Yemen,1718138.00,2252431.00,1174024.00,2413674.00,2941571.00,0.00
FAS Value,90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",Zambia,2607508.00,2798273.00,1911917.00,2089113.00,6479472.00,0.00
FAS Value,90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",Zimbabwe,1231688.00,1601936.00,2554000.00,2033432.00,2120230.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Afghanistan,55119.00,204771.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Albania,0.00,0.00,0.00,3650.00,9179.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Algeria,0.00,2745.00,0.00,0.00,10647.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Andorra,0.00,8000.00,0.00,42046.00,70550.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Angola,18728.00,21374.00,72771.00,333401.00,143620.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Anguilla,26277.00,40276.00,36216.00,3129.00,7321.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Antigua and Barbuda,288608.00,158283.00,1480319.00,1217176.00,658482.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Argentina,6653991.00,4014352.00,6356866.00,10242671.00,4378536.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Armenia,53433.00,70802.00,150148.00,76951.00,130718.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Aruba,4331808.00,5314972.00,11078551.00,17853071.00,18866550.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Australia,15493121.00,19860338.00,21273871.00,15195789.00,15571132.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Austria,1673637.00,1376218.00,1070294.00,769566.00,987223.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Azerbaijan,0.00,15731.00,67245.00,157522.00,202170.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bahamas,2652078.00,1606382.00,12021718.00,21761426.00,20506671.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bahrain,395462.00,2074656.00,303768.00,154224.00,363849.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bangladesh,2650.00,27758.00,7645.00,4472.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Barbados,1196043.00,792663.00,5223614.00,3454141.00,3739222.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Belarus,36986.00,15390.00,4370.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Belgium,2276807.00,2583818.00,1131346.00,1286624.00,1202872.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Belize,24742.00,67601.00,416945.00,149986.00,178809.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Benin,0.00,0.00,0.00,0.00,4320.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bermuda,1027847.00,1184414.00,3303542.00,4578751.00,4740196.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bolivia,416808.00,507436.00,386421.00,673214.00,102161.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bosnia and Herzegovina,0.00,0.00,3099.00,9626.00,3483.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Botswana,0.00,8312.00,0.00,4727.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Brazil,3572883.00,3169264.00,7788470.00,11214969.00,9554100.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,British Indian Ocean Territory,0.00,0.00,0.00,7336.00,7101.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,British Virgin Islands,545786.00,847626.00,1271868.00,1741964.00,1723312.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Brunei,98528.00,40504.00,217795.00,902139.00,1180834.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Bulgaria,93635.00,187980.00,68968.00,153157.00,423771.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Burkina Faso,0.00,3873.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Burundi,0.00,0.00,0.00,8007.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Cabo Verde,0.00,2875.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Cambodia,1319643.00,302234.00,391140.00,152677.00,561104.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Cameroon,70868.00,9072.00,4500.00,19023.00,20417.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Canada,132206933.00,165951762.00,191270447.00,189532830.00,177507781.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Cayman Islands,3182072.00,1535666.00,11027461.00,21805143.00,17487328.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Central African Republic,0.00,6999.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Chile,3401551.00,5271689.00,4198095.00,4424864.00,5596193.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,China,7509562.00,13433574.00,3986365.00,5797986.00,8194633.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Colombia,7802226.00,9186374.00,13265595.00,11082140.00,12710798.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Costa Rica,3733643.00,2100236.00,1909282.00,1858066.00,2067970.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Croatia,25160.00,50888.00,43615.00,43120.00,24929.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Curaçao,936563.00,405162.00,732590.00,1199052.00,2891263.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Cyprus,663230.00,143524.00,92962.00,4274636.00,580447.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Czechia (Czech Republic),649942.00,1844022.00,1550516.00,2930349.00,1473563.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Côte d`Ivoire,0.00,5192.00,0.00,7553.00,31686.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Democratic Republic of the Congo,0.00,3660.00,5863.00,0.00,11634.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Denmark,1219510.00,1053501.00,1972257.00,710942.00,1375860.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Djibouti,9453.00,0.00,2906.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Dominica,40979.00,26572.00,352610.00,209641.00,585975.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Dominican Republic,1985862.00,1234297.00,8018681.00,11401509.00,16584104.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Ecuador,1806585.00,1816321.00,2267499.00,1452397.00,1706526.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Egypt,494062.00,245772.00,150147.00,346849.00,289619.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,El Salvador,1137393.00,1211835.00,737128.00,3746788.00,5434543.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Equatorial Guinea,4609.00,61274.00,51586.00,26575.00,24449.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Estonia,85788.00,71744.00,31317.00,37168.00,57691.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Eswatini (Swaziland),0.00,8700.00,24535.00,189139.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Ethiopia,37266.00,6950.00,29727.00,123473.00,7035.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Faroe Islands,23251.00,15632.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Fiji,20897.00,0.00,13538.00,28530.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Finland,412239.00,467593.00,4534783.00,237879.00,2656692.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,France,12451266.00,13536047.00,22585420.00,14161245.00,12466007.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,French Guiana,9946.00,59996.00,22133.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,French Polynesia,61931.00,111056.00,73140.00,56049.00,50829.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,French Southern and Antarctic Lands,0.00,0.00,0.00,23238.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Gabon,13990.00,6634.00,6965.00,65910.00,21920.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Gambia,0.00,16153.00,7340.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Gaza Strip,0.00,6657.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Georgia,43078.00,46940.00,81017.00,112227.00,216127.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Germany,27900933.00,20785554.00,28937989.00,27624118.00,28055435.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Ghana,107901.00,95395.00,121771.00,103944.00,213177.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Gibraltar,101442.00,132219.00,252240.00,92988.00,152360.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Greece,175164.00,120695.00,1092760.00,1015755.00,1435125.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Greenland,19446.00,20940.00,0.00,0.00,44712.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Grenada,39935.00,66165.00,199657.00,157946.00,211645.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Guadeloupe,2873434.00,2275032.00,710032.00,3510299.00,1808927.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Guatemala,1463619.00,1367647.00,1436180.00,2060973.00,2470351.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Guinea,0.00,0.00,3700.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Guyana,80539.00,124556.00,344629.00,230881.00,241178.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Haiti,565250.00,461921.00,403786.00,326367.00,281250.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Honduras,504524.00,246277.00,398318.00,525830.00,941860.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Hong Kong,469182892.00,585834437.00,495461537.00,463202677.00,410056702.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Hungary,153399.00,116749.00,118501.00,244143.00,143172.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Iceland,27308.00,72281.00,69768.00,73597.00,179121.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,India,1227118.00,6801585.00,2207752.00,3612115.00,2479119.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Indonesia,1402861.00,748997.00,861874.00,522891.00,559549.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Iraq,224256.00,69644.00,154682.00,270092.00,712274.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Ireland,604477.00,3401558.00,3065029.00,2484224.00,945677.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Israel,3552690.00,3331079.00,3389357.00,4112378.00,3058157.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Italy,7073979.00,7338035.00,14493157.00,14487393.00,16046763.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Jamaica,3173090.00,2187968.00,6665428.00,12196778.00,8820800.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Japan,24448740.00,31620513.00,26235513.00,59237673.00,37783523.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Jordan,116849.00,47460.00,100870.00,150806.00,90617.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Kazakhstan,43380.00,357669.00,257807.00,1269177.00,532022.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Kenya,25000.00,72884.00,24500.00,34210.00,4715.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Kosovo,0.00,0.00,12400.00,8865.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Kuwait,1537108.00,2001647.00,3474295.00,931391.00,1721970.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Kyrgyzstan,0.00,3542.00,0.00,185059.00,9155.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Laos,0.00,4164.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Latvia,11350.00,259024.00,140426.00,83190.00,223383.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Lebanon,18829.00,52204.00,147925.00,48648.00,27664.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Liberia,13510.00,3600.00,0.00,7259.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Libya,4323.00,26201.00,39655.00,70905.00,141177.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Liechtenstein,0.00,661524.00,26512.00,110308.00,133354.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Lithuania,316174.00,160590.00,261049.00,219728.00,559413.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Luxembourg,125250.00,82022.00,231115.00,167486.00,161173.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Macau,2561670.00,5399306.00,4015025.00,1498787.00,1257708.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Madagascar,0.00,0.00,0.00,0.00,10402.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Malaysia,3172016.00,3611516.00,4007798.00,2351409.00,2019908.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Maldives,11790.00,47449.00,16820.00,173125.00,54614.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Mali,0.00,4495.00,15000.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Malta,66958.00,93257.00,36945.00,33309.00,39985.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Marshall Islands,0.00,3927.00,0.00,0.00,6400.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Martinique,5900.00,0.00,7630.00,9905.00,17778.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Mauritania,13500.00,0.00,6366.00,0.00,7410.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Mauritius,78095.00,10935.00,12299.00,8393.00,45302.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Mexico,57246623.00,59801887.00,70562602.00,93163843.00,95194986.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Micronesia,0.00,15625.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Moldova,6793.00,11995.00,0.00,15000.00,11102.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Monaco,495635.00,3764066.00,1076846.00,278518.00,381500.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Mongolia,0.00,33200.00,22730.00,57238.00,118897.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Montenegro,0.00,0.00,3533.00,20105.00,31571.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Montserrat ,2736.00,0.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Morocco,59643.00,58482.00,28001.00,59670.00,37634.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Mozambique,0.00,0.00,0.00,0.00,14400.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Myanmar (Burma),0.00,0.00,0.00,0.00,22303.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Namibia,10941.00,0.00,0.00,8000.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Nepal,17250.00,8289.00,0.00,0.00,3500.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Netherlands,8833902.00,14039078.00,23645812.00,15522901.00,16626648.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,New Caledonia,10970.00,12507.00,14400.00,3185.00,47094.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,New Zealand,1082831.00,1244737.00,1564617.00,1951621.00,1095778.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Nicaragua,724542.00,307392.00,195189.00,213187.00,304597.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Niger,58778.00,0.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Nigeria,349751.00,477499.00,156054.00,312159.00,219013.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,North Macedonia,12500.00,0.00,0.00,3350.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Norway,883358.00,2145928.00,1681413.00,711958.00,796878.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Oman,387579.00,396377.00,595528.00,498254.00,507908.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Pakistan,91864.00,59054.00,83507.00,120054.00,344561.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Palau,4488.00,5000.00,7230.00,0.00,6088.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Panama,5249247.00,4808077.00,9520487.00,8328071.00,8511851.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Papua New Guinea,43966.00,5134.00,72543.00,6270.00,9584.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Paraguay,2933280.00,7924281.00,18888457.00,50619534.00,48266728.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Peru,3504032.00,3205143.00,3520744.00,2609149.00,3259933.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Philippines,1603931.00,888933.00,846741.00,423395.00,2210366.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Poland,1154244.00,992015.00,961341.00,1677576.00,1229970.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Portugal,156279.00,259898.00,385681.00,513671.00,2484545.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Qatar,2742638.00,3777823.00,4408142.00,2281915.00,2687718.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Republic of the Congo,8369.00,14379.00,13832.00,21769.00,33189.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Reunion,21815.00,5663.00,0.00,3499.00,20934.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Romania,108568.00,258845.00,208507.00,248932.00,239336.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Russia,569783.00,1710504.00,367628.00,501611.00,694052.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Rwanda,0.00,10385.00,20631.00,2623.00,10558.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Saint Kitts and Nevis,798604.00,990269.00,2780160.00,3714614.00,3965898.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Saint Lucia,373792.00,422506.00,3468983.00,1844762.00,1454198.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Saint Vincent and the Grenadines,14437.00,29744.00,22554.00,49663.00,17409.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Samoa,0.00,0.00,5678.00,3294.00,4584.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,San Marino,7410.00,14284.00,0.00,4350.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Saudi Arabia,3490211.00,2124211.00,3739598.00,5093699.00,3394111.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Senegal,5500.00,20426.00,12727.00,3780.00,13931.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Serbia,212421.00,303055.00,205340.00,108117.00,113001.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Seychelles,0.00,0.00,25500.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Sierra Leone,0.00,6400.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Singapore,16421751.00,26317662.00,36374629.00,39566888.00,29315758.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Sint Maarten,7941346.00,5551071.00,15907489.00,26992816.00,32026475.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Slovakia,152152.00,388996.00,63502.00,239371.00,129665.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Slovenia,41750.00,113097.00,116594.00,72790.00,86156.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Solomon Islands,2860.00,19249.00,0.00,5896.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Somalia,0.00,0.00,29925.00,4752.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,South Africa,822358.00,397879.00,729169.00,649398.00,1204854.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,South Korea,3541712.00,4549422.00,4151059.00,3564526.00,4887506.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,South Sudan,0.00,5005.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Spain,2363246.00,3100094.00,2081945.00,9618245.00,15323790.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Sri Lanka,57575.00,99527.00,73244.00,229225.00,56592.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Suriname,65149.00,63697.00,492780.00,253942.00,108721.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Sweden,1751746.00,1835696.00,810118.00,984391.00,516109.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Switzerland,248087526.00,299010887.00,323906538.00,365818588.00,420580552.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,São Tomé and Príncipe,0.00,3828.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Taiwan,4003538.00,4109601.00,3641104.00,2495784.00,1310041.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Tanzania,0.00,0.00,9000.00,3735.00,31940.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Thailand,3273263.00,2424394.00,3273931.00,3438100.00,4152067.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Timor-Leste,16433.00,0.00,0.00,0.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Tonga,0.00,3000.00,4278.00,0.00,7281.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Trinidad and Tobago,149911.00,340058.00,112499.00,519334.00,379862.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Tunisia,13316.00,3975.00,13820.00,12358.00,0.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Turkey,1335921.00,1096801.00,1685243.00,1569585.00,1336067.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Turkmenistan,0.00,6793.00,8142.00,49753.00,125763.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Turks and Caicos Islands,526603.00,576502.00,3451095.00,7468564.00,6399954.00,0.00
FAS Value,91,CLOCKS AND WATCHES AND PARTS THEREOF,Uganda,16803.00,10526.00,28024.00,26302.00,38896.00,0.00
